critiqued_keyphrase,item_id,item_name,item_rank,item_score,iteration,num_existing_keyphrases,result,target_rank,user_id,critiqued_keyphrase_name,lambda
206,4066.0,b'Lao Thai Restaurant',2224,0.21935465918394442,20.0,20.0,fail,5.0,0.0,salt,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
,4656.0,b'The Hearth',,,0.0,20.0,,5.0,0.0,salt,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1,4656.0,b'The Hearth',3036,0.004959245151274652,1.0,20.0,,5.0,0.0,fast,[0.0]
4,4656.0,b'The Hearth',606,0.34880999444698924,2.0,20.0,,5.0,0.0,fry,"[1.0, 0.0]"
29,4656.0,b'The Hearth',465,0.5776803594025793,3.0,20.0,,5.0,0.0,breakfast,"[1.0, 1.0, 0.0]"
32,4656.0,b'The Hearth',304,0.8934382004056757,4.0,20.0,,5.0,0.0,taco,"[1.0, 1.0, 0.0, 1.0]"
34,4656.0,b'The Hearth',304,0.8934382004056757,5.0,20.0,,5.0,0.0,potato,"[1.0, 1.0, 0.0, 1.0, 0.0]"
36,4656.0,b'The Hearth',304,0.8934382004056757,6.0,20.0,,5.0,0.0,shrimp,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0]"
49,4656.0,b'The Hearth',304,0.8934382004056757,7.0,20.0,,5.0,0.0,cheese,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
53,4656.0,b'The Hearth',452,1.1691532073312445,8.0,20.0,,5.0,0.0,tea,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
55,4656.0,b'The Hearth',445,1.2263394248427544,9.0,20.0,,5.0,0.0,meat,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
56,4656.0,b'The Hearth',525,1.169738582317064,10.0,20.0,,5.0,0.0,chicken,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
104,4656.0,b'The Hearth',491,1.286124458873843,11.0,20.0,,5.0,0.0,sausage,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
113,4656.0,b'The Hearth',491,1.286124458873843,12.0,20.0,,5.0,0.0,bacon,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
117,4656.0,b'The Hearth',491,1.286124458873843,13.0,20.0,,5.0,0.0,rib,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
119,4656.0,b'The Hearth',780,0.9849172619988853,14.0,20.0,,5.0,0.0,bun,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]"
149,4656.0,b'The Hearth',489,1.3856512252356592,15.0,20.0,,5.0,0.0,quick,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
151,4656.0,b'The Hearth',759,1.0775275245789318,16.0,20.0,,5.0,0.0,busy,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
160,4656.0,b'The Hearth',462,1.576653872990599,17.0,20.0,,5.0,0.0,overpriced,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
170,4656.0,b'The Hearth',462,1.576653872990599,18.0,20.0,,5.0,0.0,disappointing,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
177,4656.0,b'The Hearth',462,1.576653872990599,19.0,20.0,,5.0,0.0,nicely,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
213,4656.0,b'The Hearth',382,1.8191035816506913,20.0,20.0,fail,5.0,0.0,pot,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
,5603.0,b'Grk Ygrt',,,0.0,20.0,,5.0,0.0,pot,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
190,5603.0,b'Grk Ygrt',4488,-0.009391594339173163,1.0,20.0,,5.0,0.0,smooth,[0.0]
59,5603.0,b'Grk Ygrt',4488,-0.009391594339173163,2.0,20.0,,5.0,0.0,ice cream,"[0.0, 0.0]"
71,5603.0,b'Grk Ygrt',4488,-0.009391594339173163,3.0,20.0,,5.0,0.0,cone,"[0.0, 0.0, 0.0]"
72,5603.0,b'Grk Ygrt',4488,-0.009391594339173163,4.0,20.0,,5.0,0.0,scallop,"[0.0, 0.0, 0.0, 0.0]"
92,5603.0,b'Grk Ygrt',4488,-0.009391594339173163,5.0,20.0,,5.0,0.0,lemon,"[0.0, 0.0, 0.0, 0.0, 0.0]"
103,5603.0,b'Grk Ygrt',4488,-0.009391594339173163,6.0,20.0,,5.0,0.0,fruit,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
119,5603.0,b'Grk Ygrt',4488,-0.009391594339173163,7.0,20.0,,5.0,0.0,bun,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
126,5603.0,b'Grk Ygrt',4488,-0.009391594339173163,8.0,20.0,,5.0,0.0,milk,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
140,5603.0,b'Grk Ygrt',4488,-0.009391594339173163,9.0,20.0,,5.0,0.0,movie,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
144,5603.0,b'Grk Ygrt',4488,-0.009391594339173163,10.0,20.0,,5.0,0.0,chair,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
145,5603.0,b'Grk Ygrt',4488,-0.009391594339173163,11.0,20.0,,5.0,0.0,markham,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
147,5603.0,b'Grk Ygrt',4488,-0.009391594339173163,12.0,20.0,,5.0,0.0,market,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
148,5603.0,b'Grk Ygrt',2486,0.04824740740288762,13.0,20.0,,5.0,0.0,mall,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
152,5603.0,b'Grk Ygrt',784,0.7059635896913072,14.0,20.0,,5.0,0.0,fresh,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
153,5603.0,b'Grk Ygrt',530,1.1074095553263619,15.0,20.0,,5.0,0.0,friendly,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
160,5603.0,b'Grk Ygrt',530,1.1074095553263619,16.0,20.0,,5.0,0.0,overpriced,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]"
163,5603.0,b'Grk Ygrt',530,1.1074095553263619,17.0,20.0,,5.0,0.0,dog,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
191,5603.0,b'Grk Ygrt',530,1.1074095553263619,18.0,20.0,,5.0,0.0,frozen,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
197,5603.0,b'Grk Ygrt',530,1.1074095553263619,19.0,20.0,,5.0,0.0,refreshing,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
213,5603.0,b'Grk Ygrt',400,1.413082892849324,20.0,20.0,fail,5.0,0.0,pot,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
,6524.0,b'Constantine',,,0.0,20.0,,5.0,0.0,pot,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
111,6524.0,b'Constantine',7049,-0.3206665781167408,1.0,20.0,,5.0,0.0,lamb,[1.0]
6,6524.0,b'Constantine',867,0.0784165237899637,2.0,20.0,,5.0,0.0,dessert,"[0.0, 0.0]"
11,6524.0,b'Constantine',350,1.1803411868152773,3.0,20.0,,5.0,0.0,italian,"[0.0, 1.0, 0.0]"
34,6524.0,b'Constantine',350,1.1803411868152773,4.0,20.0,,5.0,0.0,potato,"[0.0, 1.0, 0.0, 0.0]"
40,6524.0,b'Constantine',341,1.2172201917482481,5.0,20.0,,5.0,0.0,pizza,"[0.0, 1.0, 0.0, 0.0, 1.0]"
43,6524.0,b'Constantine',341,1.2172201917482481,6.0,20.0,,5.0,0.0,cake,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0]"
48,6524.0,b'Constantine',341,1.2172201917482481,7.0,20.0,,5.0,0.0,burger,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
53,6524.0,b'Constantine',481,1.4734508966673463,8.0,20.0,,5.0,0.0,tea,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
58,6524.0,b'Constantine',481,1.4734508966673463,9.0,20.0,,5.0,0.0,cocktail,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]"
107,6524.0,b'Constantine',481,1.4734508966673463,10.0,20.0,,5.0,0.0,pancake,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
108,6524.0,b'Constantine',481,1.4734508966673463,11.0,20.0,,5.0,0.0,duck,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
114,6524.0,b'Constantine',481,1.4734508966673463,12.0,20.0,,5.0,0.0,tomato,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
116,6524.0,b'Constantine',481,1.4734508966673463,13.0,20.0,,5.0,0.0,wine,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
117,6524.0,b'Constantine',481,1.4734508966673463,14.0,20.0,,5.0,0.0,rib,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
120,6524.0,b'Constantine',481,1.4734508966673463,15.0,20.0,,5.0,0.0,wing,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
125,6524.0,b'Constantine',481,1.4734508966673463,16.0,20.0,,5.0,0.0,pasta,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
151,6524.0,b'Constantine',500,1.480097653263468,17.0,20.0,,5.0,0.0,busy,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
153,6524.0,b'Constantine',579,1.509684345530558,18.0,20.0,,5.0,0.0,friendly,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
183,6524.0,b'Constantine',579,1.509684345530558,19.0,20.0,,5.0,0.0,attentive,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
215,6524.0,b'Constantine',579,1.509684345530558,20.0,20.0,fail,5.0,0.0,sour,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
,78.0,b'The Works Gourmet Burger Bistro',,,0.0,20.0,,10.0,0.0,sour,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
48,78.0,b'The Works Gourmet Burger Bistro',6164,-0.05122619273505613,1.0,20.0,,10.0,0.0,burger,[0.0]
4,78.0,b'The Works Gourmet Burger Bistro',6164,-0.05122619273505613,2.0,20.0,,10.0,0.0,fry,"[0.0, 0.0]"
5,78.0,b'The Works Gourmet Burger Bistro',7155,-0.4988736434927013,3.0,20.0,,10.0,0.0,fried,"[0.0, 0.0, 1.0]"
7,78.0,b'The Works Gourmet Burger Bistro',5476,-0.09914427416618297,4.0,20.0,,10.0,0.0,dinner,"[0.0, 1.0, 1.0, 1.0]"
25,78.0,b'The Works Gourmet Burger Bistro',5476,-0.09914427416618297,5.0,20.0,,10.0,0.0,vegetarian,"[0.0, 1.0, 1.0, 1.0, 0.0]"
27,78.0,b'The Works Gourmet Burger Bistro',5476,-0.09914427416618297,6.0,20.0,,10.0,0.0,bbq,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
34,78.0,b'The Works Gourmet Burger Bistro',5476,-0.09914427416618297,7.0,20.0,,10.0,0.0,potato,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
35,78.0,b'The Works Gourmet Burger Bistro',5476,-0.09914427416618297,8.0,20.0,,10.0,0.0,crispy,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
49,78.0,b'The Works Gourmet Burger Bistro',315,1.1594561071662945,9.0,20.0,,10.0,0.0,cheese,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
52,78.0,b'The Works Gourmet Burger Bistro',343,1.2022246323535866,10.0,20.0,,10.0,0.0,beef,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
56,78.0,b'The Works Gourmet Burger Bistro',340,1.2680158415925855,11.0,20.0,,10.0,0.0,chicken,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
85,78.0,b'The Works Gourmet Burger Bistro',364,1.247383155686621,12.0,20.0,,10.0,0.0,patty,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
96,78.0,b'The Works Gourmet Burger Bistro',340,1.2680158415925855,13.0,20.0,,10.0,0.0,poutine,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
119,78.0,b'The Works Gourmet Burger Bistro',364,1.247383155686621,14.0,20.0,,10.0,0.0,bun,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
126,78.0,b'The Works Gourmet Burger Bistro',340,1.2680158415925855,15.0,20.0,,10.0,0.0,milk,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
153,78.0,b'The Works Gourmet Burger Bistro',312,1.5834194139666282,16.0,20.0,,10.0,0.0,friendly,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
182,78.0,b'The Works Gourmet Burger Bistro',292,1.6040520998725931,17.0,20.0,,10.0,0.0,chip,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
193,78.0,b'The Works Gourmet Burger Bistro',281,1.561283574685301,18.0,20.0,,10.0,0.0,mayo,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
206,78.0,b'The Works Gourmet Burger Bistro',294,1.5406508887793366,19.0,20.0,,10.0,0.0,salt,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
217,78.0,b'The Works Gourmet Burger Bistro',292,1.6040520998725931,20.0,20.0,fail,10.0,0.0,juicy,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
,623.0,b'El Rey Mezcal Bar',,,0.0,20.0,,10.0,0.0,juicy,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
58,623.0,b'El Rey Mezcal Bar',114,3.931016520040817,1.0,20.0,,10.0,0.0,cocktail,[1.0]
3,623.0,b'El Rey Mezcal Bar',117,3.957360818906102,2.0,20.0,,10.0,0.0,bar,"[1.0, 1.0]"
4,623.0,b'El Rey Mezcal Bar',117,3.957360818906102,3.0,20.0,,10.0,0.0,fry,"[1.0, 1.0, 0.0]"
12,623.0,b'El Rey Mezcal Bar',117,3.957360818906102,4.0,20.0,,10.0,0.0,mexican,"[1.0, 1.0, 0.0, 0.0]"
16,623.0,b'El Rey Mezcal Bar',117,3.957360818906102,5.0,20.0,,10.0,0.0,casual,"[1.0, 1.0, 0.0, 0.0, 0.0]"
49,623.0,b'El Rey Mezcal Bar',138,3.900222199726089,6.0,20.0,,10.0,0.0,cheese,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
52,623.0,b'El Rey Mezcal Bar',136,4.085136628446409,7.0,20.0,,10.0,0.0,beef,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
66,623.0,b'El Rey Mezcal Bar',109,5.295246877807799,8.0,20.0,,10.0,0.0,octopus,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
74,623.0,b'El Rey Mezcal Bar',109,5.295246877807799,9.0,20.0,,10.0,0.0,skewer,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]"
122,623.0,b'El Rey Mezcal Bar',109,5.295246877807799,10.0,20.0,,10.0,0.0,bean,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
142,623.0,b'El Rey Mezcal Bar',109,5.295246877807799,11.0,20.0,,10.0,0.0,window,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
147,623.0,b'El Rey Mezcal Bar',109,5.295246877807799,12.0,20.0,,10.0,0.0,market,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
149,623.0,b'El Rey Mezcal Bar',109,5.295246877807799,13.0,20.0,,10.0,0.0,quick,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
153,623.0,b'El Rey Mezcal Bar',126,5.071905922348909,14.0,20.0,,10.0,0.0,friendly,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
164,623.0,b'El Rey Mezcal Bar',128,4.886991493628589,15.0,20.0,,10.0,0.0,quiet,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
168,623.0,b'El Rey Mezcal Bar',128,4.886991493628589,16.0,20.0,,10.0,0.0,fair,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
173,623.0,b'El Rey Mezcal Bar',128,4.886991493628589,17.0,20.0,,10.0,0.0,dark,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
181,623.0,b'El Rey Mezcal Bar',128,4.886991493628589,18.0,20.0,,10.0,0.0,music,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
183,623.0,b'El Rey Mezcal Bar',128,4.886991493628589,19.0,20.0,,10.0,0.0,attentive,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
213,623.0,b'El Rey Mezcal Bar',127,5.283238956622329,20.0,20.0,fail,10.0,0.0,pot,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
,2053.0,b'La Cubana',,,0.0,20.0,,10.0,0.0,pot,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
42,2053.0,b'La Cubana',131,0.2371167700977312,1.0,20.0,,10.0,0.0,sandwich,[0.0]
3,2053.0,b'La Cubana',305,0.4822631629814888,2.0,20.0,,10.0,0.0,bar,"[0.0, 1.0]"
4,2053.0,b'La Cubana',305,0.4822631629814888,3.0,20.0,,10.0,0.0,fry,"[0.0, 1.0, 0.0]"
7,2053.0,b'La Cubana',2650,0.056331683368493785,4.0,20.0,,10.0,0.0,dinner,"[0.0, 1.0, 0.0, 1.0]"
16,2053.0,b'La Cubana',6924,-0.28943196222052103,5.0,20.0,,10.0,0.0,casual,"[0.0, 1.0, 1.0, 1.0, 0.0]"
27,2053.0,b'La Cubana',1948,0.136499517392474,6.0,20.0,,10.0,0.0,bbq,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
48,2053.0,b'La Cubana',7197,-0.507525140138795,7.0,20.0,,10.0,0.0,burger,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
51,2053.0,b'La Cubana',7293,-0.6377293617592441,8.0,20.0,,10.0,0.0,pork,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]"
55,2053.0,b'La Cubana',7166,-0.43464894001203114,9.0,20.0,,10.0,0.0,meat,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
56,2053.0,b'La Cubana',7407,-1.0973453098735233,10.0,20.0,,10.0,0.0,chicken,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
63,2053.0,b'La Cubana',7421,-1.3424917027572807,11.0,20.0,,10.0,0.0,donut,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
98,2053.0,b'La Cubana',7422,-2.2790940459153215,12.0,20.0,,10.0,0.0,belly,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
117,2053.0,b'La Cubana',7384,-1.853162566302327,13.0,20.0,,10.0,0.0,rib,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]"
122,2053.0,b'La Cubana',7304,-0.6714138302605273,14.0,20.0,,10.0,0.0,bean,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
131,2053.0,b'La Cubana',7299,-1.0196776056682,15.0,20.0,,10.0,0.0,pork belly,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
153,2053.0,b'La Cubana',115,2.154463105978063,16.0,20.0,,10.0,0.0,friendly,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]"
180,2053.0,b'La Cubana',104,2.364332903266059,17.0,20.0,,10.0,0.0,yummy,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]"
181,2053.0,b'La Cubana',104,2.364332903266059,18.0,20.0,,10.0,0.0,music,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
188,2053.0,b'La Cubana',104,2.364332903266059,19.0,20.0,,10.0,0.0,flavorful,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
211,2053.0,b'La Cubana',104,2.364332903266059,20.0,20.0,fail,10.0,0.0,seasoned,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",,,0.0,20.0,,10.0,0.0,seasoned,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
56,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",1101,0.16473928665787,1.0,20.0,,10.0,0.0,chicken,[1.0]
4,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",1101,0.16473928665787,2.0,20.0,,10.0,0.0,fry,"[1.0, 0.0]"
