critiqued_keyphrase,item_id,item_name,item_rank,item_score,iteration,num_existing_keyphrases,result,target_rank,user_id,critiqued_keyphrase_name,lambda
168,4066.0,b'Lao Thai Restaurant',2024,0.170636935854175,19.0,24.0,,20.0,0.0,fair,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
16,4066.0,b'Lao Thai Restaurant',2031,0.17483027973029572,20.0,24.0,fail,20.0,0.0,casual,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,4656.0,b'The Hearth',,,0.0,72.0,,20.0,0.0,casual,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
64,4656.0,b'The Hearth',1327,0.18087866142036912,1.0,72.0,,20.0,0.0,olive,[1.0]
124,4656.0,b'The Hearth',6573,-0.27812813976363643,2.0,72.0,,20.0,0.0,salmon,"[-1.0, 1.0]"
5,4656.0,b'The Hearth',6404,-0.28532526202148745,3.0,72.0,,20.0,0.0,fried,"[-1.0, 1.0, -1.0]"
114,4656.0,b'The Hearth',6346,-0.2977618844253038,4.0,72.0,,20.0,0.0,tomato,"[-1.0, 1.0, -1.0, -1.0]"
149,4656.0,b'The Hearth',6139,-0.2479985012443955,5.0,72.0,,20.0,0.0,quick,"[-1.0, 1.0, -1.0, -1.0, 1.0]"
185,4656.0,b'The Hearth',6631,-0.39706026394368354,6.0,72.0,,20.0,0.0,wait,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
188,4656.0,b'The Hearth',6447,-0.3412314422411591,7.0,72.0,,20.0,0.0,flavorful,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
136,4656.0,b'The Hearth',6547,-0.4161772227767223,8.0,72.0,,20.0,0.0,store,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
155,4656.0,b'The Hearth',6712,-0.4991605844420306,9.0,72.0,,20.0,0.0,refill,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
168,4656.0,b'The Hearth',6700,-0.48394942888226117,10.0,72.0,,20.0,0.0,fair,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
46,4656.0,b'The Hearth',6356,-0.35041618827873705,11.0,72.0,,20.0,0.0,fish,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
198,4656.0,b'The Hearth',6291,-0.3328181488048448,12.0,72.0,,20.0,0.0,crunchy,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0]"
150,4656.0,b'The Hearth',6467,-0.3927030014456945,13.0,72.0,,20.0,0.0,clean,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0]"
79,4656.0,b'The Hearth',6497,-0.40756670760948205,14.0,72.0,,20.0,0.0,apple,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
25,4656.0,b'The Hearth',7276,-2.0190884851797977,15.0,72.0,,20.0,0.0,vegetarian,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
47,4656.0,b'The Hearth',7273,-1.9721941427159035,16.0,72.0,,20.0,0.0,coffee,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0]"
97,4656.0,b'The Hearth',7236,-1.8984625211919952,17.0,72.0,,20.0,0.0,toast,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0]"
43,4656.0,b'The Hearth',7153,-1.7696603117744503,18.0,72.0,,20.0,0.0,cake,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
116,4656.0,b'The Hearth',7147,-1.6666078815933594,19.0,72.0,,20.0,0.0,wine,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0]"
8,4656.0,b'The Hearth',7163,-1.8166270755257157,20.0,72.0,fail,20.0,0.0,lunch,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0]"
,5603.0,b'Grk Ygrt',,,0.0,15.0,,20.0,0.0,lunch,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0]"
213,5603.0,b'Grk Ygrt',634,0.14344507442230775,1.0,15.0,,20.0,0.0,pot,[1.0]
59,5603.0,b'Grk Ygrt',1383,0.08471949538221091,2.0,15.0,,20.0,0.0,ice cream,"[1.0, -1.0]"
119,5603.0,b'Grk Ygrt',3980,-9.347540712219271e-05,3.0,15.0,,20.0,0.0,bun,"[1.0, -1.0, 1.0]"
148,5603.0,b'Grk Ygrt',3028,0.02872602546390822,4.0,15.0,,20.0,0.0,mall,"[1.0, -1.0, 1.0, 1.0]"
191,5603.0,b'Grk Ygrt',6284,-0.1303253903330966,5.0,15.0,,20.0,0.0,frozen,"[1.0, -1.0, 1.0, 1.0, -1.0]"
163,5603.0,b'Grk Ygrt',3666,0.012740409865214103,6.0,15.0,,20.0,0.0,dog,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
153,5603.0,b'Grk Ygrt',1483,0.21346339268274148,7.0,15.0,,20.0,0.0,friendly,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
147,5603.0,b'Grk Ygrt',2971,0.0745368220980076,8.0,15.0,,20.0,0.0,market,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
160,5603.0,b'Grk Ygrt',1540,0.2444541979856173,9.0,15.0,,20.0,0.0,overpriced,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
197,5603.0,b'Grk Ygrt',1883,0.20682279549856414,10.0,15.0,,20.0,0.0,refreshing,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
103,5603.0,b'Grk Ygrt',1555,0.2623633184762115,11.0,15.0,,20.0,0.0,fruit,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
152,5603.0,b'Grk Ygrt',877,0.5912214096204211,12.0,15.0,,20.0,0.0,fresh,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
92,5603.0,b'Grk Ygrt',1069,0.6477741184763,13.0,15.0,,20.0,0.0,lemon,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
190,5603.0,b'Grk Ygrt',1277,0.581356810825133,14.0,15.0,,20.0,0.0,smooth,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
126,5603.0,b'Grk Ygrt',1135,0.6494660503887156,15.0,15.0,fail,20.0,0.0,milk,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
,6524.0,b'Constantine',,,0.0,76.0,,20.0,0.0,milk,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
179,6524.0,b'Constantine',1190,0.08090803686089043,1.0,76.0,,20.0,0.0,pricey,[1.0]
183,6524.0,b'Constantine',932,0.13790918034869967,2.0,76.0,,20.0,0.0,attentive,"[1.0, -1.0]"
117,6524.0,b'Constantine',889,0.1413999379965656,3.0,76.0,,20.0,0.0,rib,"[1.0, -1.0, -1.0]"
108,6524.0,b'Constantine',900,0.1957810494630756,4.0,76.0,,20.0,0.0,duck,"[1.0, -1.0, -1.0, 1.0]"
141,6524.0,b'Constantine',763,0.24304024691800807,5.0,76.0,,20.0,0.0,washroom,"[1.0, -1.0, -1.0, 1.0, -1.0]"
34,6524.0,b'Constantine',517,0.36161332891362047,6.0,76.0,,20.0,0.0,potato,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0]"
157,6524.0,b'Constantine',529,0.3712658606182969,7.0,76.0,,20.0,0.0,greeted,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0]"
49,6524.0,b'Constantine',765,0.3528872854315867,8.0,76.0,,20.0,0.0,cheese,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
187,6524.0,b'Constantine',816,0.34943211200771374,9.0,76.0,,20.0,0.0,spicy,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
199,6524.0,b'Constantine',755,0.4538231394596359,10.0,76.0,,20.0,0.0,chili,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0]"
92,6524.0,b'Constantine',5142,-0.10846277790596925,11.0,76.0,,20.0,0.0,lemon,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0]"
48,6524.0,b'Constantine',4713,-0.0591158869847509,12.0,76.0,,20.0,0.0,burger,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0]"
125,6524.0,b'Constantine',2640,0.10963067099269519,13.0,76.0,,20.0,0.0,pasta,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0]"
58,6524.0,b'Constantine',2556,0.19176556797212801,14.0,76.0,,20.0,0.0,cocktail,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
8,6524.0,b'Constantine',3031,0.10084370894184708,15.0,76.0,,20.0,0.0,lunch,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0]"
218,6524.0,b'Constantine',5334,-0.18185099867675014,16.0,76.0,,20.0,0.0,creamy,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
206,6524.0,b'Constantine',3936,-0.0018070385950104129,17.0,76.0,,20.0,0.0,salt,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
171,6524.0,b'Constantine',3341,0.034255542938393446,18.0,76.0,,20.0,0.0,fancy,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
29,6524.0,b'Constantine',2176,0.2652802145284634,19.0,76.0,,20.0,0.0,breakfast,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
53,6524.0,b'Constantine',1947,0.39339556698801253,20.0,76.0,fail,20.0,0.0,tea,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
,78.0,b'The Works Gourmet Burger Bistro',,,0.0,87.0,,50.0,0.0,tea,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
217,78.0,b'The Works Gourmet Burger Bistro',3297,0.007323608369030239,1.0,87.0,,50.0,0.0,juicy,[-1.0]
77,78.0,b'The Works Gourmet Burger Bistro',2539,0.03702406320667896,2.0,87.0,,50.0,0.0,pop,"[-1.0, 1.0]"
156,78.0,b'The Works Gourmet Burger Bistro',710,0.20615901737719602,3.0,87.0,,50.0,0.0,soggy,"[-1.0, 1.0, -1.0]"
179,78.0,b'The Works Gourmet Burger Bistro',524,0.2970558709826195,4.0,87.0,,50.0,0.0,pricey,"[-1.0, 1.0, -1.0, 1.0]"
202,78.0,b'The Works Gourmet Burger Bistro',410,0.49073091593961293,5.0,87.0,,50.0,0.0,steamed,"[-1.0, 1.0, -1.0, 1.0, 1.0]"
120,78.0,b'The Works Gourmet Burger Bistro',373,0.554431353107701,6.0,87.0,,50.0,0.0,wing,"[-1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
157,78.0,b'The Works Gourmet Burger Bistro',559,0.45793104339369906,7.0,87.0,,50.0,0.0,greeted,"[-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0]"
208,78.0,b'The Works Gourmet Burger Bistro',455,0.5667600379163398,8.0,87.0,,50.0,0.0,topped,"[-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0]"
206,78.0,b'The Works Gourmet Burger Bistro',305,0.8267512952662935,9.0,87.0,,50.0,0.0,salt,"[-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
96,78.0,b'The Works Gourmet Burger Bistro',1686,0.17969523466137727,10.0,87.0,,50.0,0.0,poutine,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0]"
114,78.0,b'The Works Gourmet Burger Bistro',4030,-0.06029927027168744,11.0,87.0,,50.0,0.0,tomato,"[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0]"
177,78.0,b'The Works Gourmet Burger Bistro',1695,0.18059514425818537,12.0,87.0,,50.0,0.0,nicely,"[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
113,78.0,b'The Works Gourmet Burger Bistro',5202,-0.2060780689405619,13.0,87.0,,50.0,0.0,bacon,"[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
1,78.0,b'The Works Gourmet Burger Bistro',4684,-0.12309512828314442,14.0,87.0,,50.0,0.0,fast,"[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0]"
81,78.0,b'The Works Gourmet Burger Bistro',2626,0.062071805815879566,15.0,87.0,,50.0,0.0,juice,"[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0]"
214,78.0,b'The Works Gourmet Burger Bistro',5027,-0.16106534665067457,16.0,87.0,,50.0,0.0,solid,"[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0]"
45,78.0,b'The Works Gourmet Burger Bistro',1211,0.41617299575915084,17.0,87.0,,50.0,0.0,egg,"[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0]"
80,78.0,b'The Works Gourmet Burger Bistro',882,0.6146146451984664,18.0,87.0,,50.0,0.0,avocado,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0]"
48,78.0,b'The Works Gourmet Burger Bistro',1280,0.41676415767377584,19.0,87.0,,50.0,0.0,burger,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0]"
163,78.0,b'The Works Gourmet Burger Bistro',1794,0.2507739754783231,20.0,87.0,fail,50.0,0.0,dog,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0]"
,623.0,b'El Rey Mezcal Bar',,,0.0,60.0,,50.0,0.0,dog,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0]"
42,623.0,b'El Rey Mezcal Bar',504,0.1674126890211338,1.0,60.0,,50.0,0.0,sandwich,[1.0]
184,623.0,b'El Rey Mezcal Bar',1028,0.10667406909467014,2.0,60.0,,50.0,0.0,reasonable,"[1.0, 1.0]"
142,623.0,b'El Rey Mezcal Bar',5796,-0.20517970369229654,3.0,60.0,,50.0,0.0,window,"[1.0, 1.0, 1.0]"
122,623.0,b'El Rey Mezcal Bar',6645,-0.38821189460434247,4.0,60.0,,50.0,0.0,bean,"[1.0, 1.0, 1.0, -1.0]"
60,623.0,b'El Rey Mezcal Bar',7076,-0.6938585023013171,5.0,60.0,,50.0,0.0,squid,"[1.0, 1.0, 1.0, -1.0, 1.0]"
159,623.0,b'El Rey Mezcal Bar',7175,-0.8201223365455315,6.0,60.0,,50.0,0.0,crowded,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
49,623.0,b'El Rey Mezcal Bar',7062,-0.7915530269555244,7.0,60.0,,50.0,0.0,cheese,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
153,623.0,b'El Rey Mezcal Bar',7194,-0.9032235046849688,8.0,60.0,,50.0,0.0,friendly,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
199,623.0,b'El Rey Mezcal Bar',7235,-0.9416019563565614,9.0,60.0,,50.0,0.0,chili,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
80,623.0,b'El Rey Mezcal Bar',7312,-1.237166964106132,10.0,60.0,,50.0,0.0,avocado,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
95,623.0,b'El Rey Mezcal Bar',7282,-1.1597831361543949,11.0,60.0,,50.0,0.0,corn,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
187,623.0,b'El Rey Mezcal Bar',7275,-1.1253946881624555,12.0,60.0,,50.0,0.0,spicy,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
11,623.0,b'El Rey Mezcal Bar',7265,-1.1575087726537348,13.0,60.0,,50.0,0.0,italian,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
53,623.0,b'El Rey Mezcal Bar',7330,-1.3964312183485068,14.0,60.0,,50.0,0.0,tea,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
158,623.0,b'El Rey Mezcal Bar',7340,-1.6228667435778097,15.0,60.0,,50.0,0.0,bright,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0]"
151,623.0,b'El Rey Mezcal Bar',7339,-1.6136855907410865,16.0,60.0,,50.0,0.0,busy,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
117,623.0,b'El Rey Mezcal Bar',7344,-1.6110366678424706,17.0,60.0,,50.0,0.0,rib,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
34,623.0,b'El Rey Mezcal Bar',7348,-1.6134136339674796,18.0,60.0,,50.0,0.0,potato,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
167,623.0,b'El Rey Mezcal Bar',7360,-1.7035781551137075,19.0,60.0,,50.0,0.0,pleasant,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0]"
74,623.0,b'El Rey Mezcal Bar',7340,-1.7610107254509082,20.0,60.0,fail,50.0,0.0,skewer,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0]"
,2053.0,b'La Cubana',,,0.0,85.0,,50.0,0.0,skewer,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0]"
55,2053.0,b'La Cubana',114,0.3386569809713376,1.0,85.0,,50.0,0.0,meat,[1.0]
185,2053.0,b'La Cubana',190,0.42439682489526254,2.0,85.0,,50.0,0.0,wait,"[1.0, 1.0]"
42,2053.0,b'La Cubana',153,0.5641653675001416,3.0,85.0,,50.0,0.0,sandwich,"[1.0, 1.0, 1.0]"
168,2053.0,b'La Cubana',79,0.8424174143634389,4.0,85.0,,50.0,0.0,fair,"[1.0, 1.0, 1.0, 1.0]"
194,2053.0,b'La Cubana',72,1.137279650118173,5.0,85.0,,50.0,0.0,gravy,"[1.0, 1.0, 1.0, 1.0, -1.0]"
119,2053.0,b'La Cubana',111,0.9490864671716891,6.0,85.0,,50.0,0.0,bun,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
98,2053.0,b'La Cubana',90,1.4173876387507098,7.0,85.0,,50.0,0.0,belly,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0]"
9,2053.0,b'La Cubana',83,1.3896651702177478,8.0,85.0,,50.0,0.0,soup,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0]"
153,2053.0,b'La Cubana',30,2.588229571837907,9.0,85.0,successful,50.0,0.0,friendly,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0]"
,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",,,0.0,95.0,,50.0,0.0,friendly,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0]"
32,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",66,0.6523846812542391,1.0,95.0,,50.0,0.0,taco,[1.0]
210,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",1254,0.17697974830355323,2.0,95.0,,50.0,0.0,roasted,"[1.0, 1.0]"
8,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",528,0.3864137444113753,3.0,95.0,,50.0,0.0,lunch,"[1.0, 1.0, -1.0]"
7,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",859,0.2673215381162566,4.0,95.0,,50.0,0.0,dinner,"[1.0, 1.0, -1.0, 1.0]"
151,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",1052,0.23275733005299204,5.0,95.0,,50.0,0.0,busy,"[1.0, 1.0, -1.0, 1.0, 1.0]"
25,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",738,0.8458637943708149,6.0,95.0,,50.0,0.0,vegetarian,"[1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
212,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",1420,0.4412452232165682,7.0,95.0,,50.0,0.0,chewy,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
187,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",870,0.7238890482132041,8.0,95.0,,50.0,0.0,spicy,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0]"
147,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",655,0.9644212488494983,9.0,95.0,,50.0,0.0,market,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
181,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",582,1.0399633079896065,10.0,95.0,,50.0,0.0,music,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
103,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",318,1.4847802447854779,11.0,95.0,,50.0,0.0,fruit,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0]"
180,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",385,1.3609421236329784,12.0,95.0,,50.0,0.0,yummy,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0]"
88,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",272,1.666732068801619,13.0,95.0,,50.0,0.0,four,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
105,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",350,1.4166281000950713,14.0,95.0,,50.0,0.0,latte,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0]"
135,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",490,1.17176092600682,15.0,95.0,,50.0,0.0,parking,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0]"
201,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",660,0.9298531209427476,16.0,95.0,,50.0,0.0,stick,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0]"
136,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",1030,0.6492338937163025,17.0,95.0,,50.0,0.0,store,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
